Country Name,Total Samples,Total Correct Predictions,Total Incorrect Predictions,True Positives (TP),True Negatives (TN),False Positives (FP),False Negatives (FN),Accuracy,Precision,Recall,F1-score,AUC-ROC,AUC-PR
AFG,126,123,3,0,123,3,0,0.9761904761904762,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
AGO,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
AIA,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
ARE,151,70,81,0,70,81,0,0.46357615894039733,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ARG,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ARM,37,36,1,6,30,0,1,0.972972972972973,1.0,0.8571428571428571,0.9230769230769231,0.9952380952380953,0.9821428571428572
AZE,96,95,1,8,87,0,1,0.9895833333333334,1.0,0.8888888888888888,0.9411764705882353,1.0,1.0
BFA,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BGD,5414,4655,759,3577,1078,85,674,0.8598079054303657,0.976788640087384,0.8414490708068689,0.9040818905598382,0.9490832464082599,0.9869858093099361
BGR,176,176,0,18,158,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BHR,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
BHS,33,33,0,1,32,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BLR,1648,1604,44,231,1373,3,41,0.9733009708737864,0.9871794871794872,0.8492647058823529,0.9130434782608695,0.9892110550615595,0.9660756496359212
BLZ,211,122,89,58,64,22,67,0.5781990521327014,0.725,0.464,0.5658536585365853,0.4980465116279069,0.7219029951220781
BOL,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BRA,3,1,2,1,0,0,2,0.3333333333333333,1.0,0.3333333333333333,0.5,Not defined (single class),Not defined (single class)
BRB,96,95,1,0,95,0,1,0.9895833333333334,0.0,0.0,0.0,1.0,1.0
CAN,28213,22288,5925,9347,12941,4470,1455,0.789990429943643,0.6764854888904972,0.8653027217182003,0.7593322230797351,0.9439349979658498,0.931735865953244
CHN,5139,2409,2730,1214,1195,2619,111,0.46876824284880325,0.31672319332115834,0.9162264150943397,0.4707250872431175,0.6105327937786309,0.476534650734888
CIV,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
COD,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
COL,745,421,324,306,115,1,323,0.5651006711409396,0.996742671009772,0.4864864864864865,0.6538461538461539,0.848980319061455,0.9682694491569426
CRI,95,78,17,2,76,17,0,0.8210526315789474,0.10526315789473684,1.0,0.19047619047619047,0.9999999999999999,1.0
CUB,98,43,55,3,40,55,0,0.4387755102040816,0.05172413793103448,1.0,0.09836065573770492,1.0,1.0
CYM,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CYP,346,346,0,330,16,0,0,1.0,1.0,1.0,1.0,1.0,1.0
DMA,22,22,0,0,22,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
DOM,104,103,1,3,100,1,0,0.9903846153846154,0.75,1.0,0.8571428571428571,1.0,1.0
DZA,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ECU,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
EGY,339,338,1,7,331,0,1,0.9970501474926253,1.0,0.875,0.9333333333333333,0.9879154078549848,0.9
ERI,66,64,2,0,64,0,2,0.9696969696969697,0.0,0.0,0.0,0.515625,0.515625
EST,16,16,0,7,9,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
ETH,10,10,0,0,10,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
FIN,613,611,2,27,584,1,1,0.9967373572593801,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9995726495726496,0.9905617457711053
FRA,761,758,3,268,490,2,1,0.9960578186596584,0.9925925925925926,0.9962825278810409,0.9944341372912802,0.9988061776528546,0.9986244482557481
GEO,218,209,9,8,201,1,8,0.9587155963302753,0.8888888888888888,0.5,0.64,0.8796410891089109,0.7327967171717171
GHA,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GIN,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GRC,49,46,3,2,44,3,0,0.9387755102040817,0.4,1.0,0.5714285714285714,0.9999999999999999,1.0
GRD,57,57,0,0,57,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GTM,506,247,259,52,195,5,254,0.4881422924901186,0.9122807017543859,0.16993464052287582,0.2865013774104683,0.778578431372549,0.8419563335721851
GUY,44,43,1,0,43,0,1,0.9772727272727273,0.0,0.0,0.0,0.0,0.022727272727272728
HND,82,78,4,0,78,4,0,0.9512195121951219,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
HTI,310,309,1,22,287,0,1,0.9967741935483871,1.0,0.9565217391304348,0.9777777777777777,0.9909104681108922,0.9685699319015191
IDN,3,3,0,2,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0
IND,31614,29456,2158,1273,28183,1709,449,0.931739102929082,0.42689470154258885,0.7392566782810686,0.5412414965986394,0.9481737623621578,0.428479678215
IRN,16771,16673,98,16220,453,37,61,0.994156579810387,0.9977240573291505,0.9962533013942633,0.996988136947569,0.9985211257895455,0.9999560048643791
IRQ,180,174,6,53,121,2,4,0.9666666666666667,0.9636363636363636,0.9298245614035088,0.9464285714285714,0.9774639851661675,0.9669347585320188
ISR,889,311,578,255,56,564,14,0.3498312710911136,0.31135531135531136,0.9479553903345725,0.46875,0.7201582923611944,0.6810919380313879
JAM,41,17,24,1,16,24,0,0.4146341463414634,0.04,1.0,0.07692307692307693,1.0,1.0
JOR,118,111,7,0,111,7,0,0.940677966101695,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JPN,12225,9525,2700,2912,6613,1990,710,0.7791411042944786,0.5940432476540187,0.8039757040309221,0.683247301736274,0.846607192680529,0.6482178138713384
KAZ,2160,2120,40,1066,1054,17,23,0.9814814814814815,0.984302862419206,0.9788797061524335,0.9815837937384899,0.9984704013224514,0.998572343292812
KGZ,16,15,1,8,7,1,0,0.9375,0.8888888888888888,1.0,0.9411764705882353,0.984375,0.9861111111111112
KHM,134,119,15,15,104,0,15,0.8880597014925373,1.0,0.5,0.6666666666666666,0.9951923076923077,0.9810567954780478
KIR,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
KNA,5,0,5,0,0,5,0,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
KOR,1102,813,289,611,202,79,210,0.7377495462794919,0.8855072463768116,0.7442143727161997,0.8087359364659166,0.8062123701241001,0.933407529819188
KWT,328,45,283,0,45,177,106,0.13719512195121952,0.0,0.0,0.0,0.0,0.21748584105787935
LAO,92,88,4,5,83,1,3,0.9565217391304348,0.8333333333333334,0.625,0.7142857142857143,0.8809523809523809,0.7858044733044733
LBN,327,292,35,205,87,35,0,0.8929663608562691,0.8541666666666666,1.0,0.9213483146067416,0.9636145541783286,0.9767719881744272
LBR,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LBY,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LCA,43,43,0,0,43,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LTU,259,259,0,0,259,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LVA,921,901,20,575,326,20,0,0.9782844733984799,0.9663865546218487,1.0,0.9829059829059829,0.9875069112842423,0.9906811662421775
MAR,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDA,2300,2249,51,1288,961,6,45,0.9778260869565217,0.9953632148377125,0.9662415603900976,0.9805862200228398,0.9986524552544548,0.9990550588849919
MDV,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MEX,5837,4890,947,4160,730,471,476,0.8377591228370739,0.8982941049449363,0.8973252804141502,0.8978094313154203,0.9034554897091077,0.975744153870354
MHL,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MLI,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
MMR,398,306,92,1,305,77,15,0.7688442211055276,0.01282051282051282,0.0625,0.02127659574468085,0.6357984293193717,0.05555952474005079
MNG,41,38,3,0,38,0,3,0.926829268292683,0.0,0.0,0.0,0.368421052631579,0.07376508878177399
MRT,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
MSR,9,9,0,0,9,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NER,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
NIC,84,83,1,54,29,1,0,0.9880952380952381,0.9818181818181818,1.0,0.9908256880733946,1.0,1.0
NLD,48,29,19,0,29,19,0,0.6041666666666666,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NOR,5710,5710,0,0,5710,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NPL,722,650,72,0,650,70,2,0.9002770083102493,0.0,0.0,0.0,0.24305555555555558,0.002712520568876352
OMN,32,30,2,1,29,2,0,0.9375,0.3333333333333333,1.0,0.5,0.967741935483871,0.5
PAK,1358,1342,16,7,1335,12,4,0.9882179675994109,0.3684210526315789,0.6363636363636364,0.4666666666666667,0.9939258959303503,0.7458319238210543
PAN,41,37,4,26,11,0,4,0.9024390243902439,1.0,0.8666666666666667,0.9285714285714286,1.0,0.9999999999999999
PER,2,1,1,1,0,0,1,0.5,1.0,0.5,0.6666666666666666,Not defined (single class),Not defined (single class)
PHL,2501,2274,227,1703,571,38,189,0.9092363054778089,0.9781734635267088,0.9001057082452432,0.9375172034131571,0.9789607612382271,0.9925557896993114
PNG,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
PRK,14,14,0,0,14,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PRY,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
QAT,86,56,30,0,56,30,0,0.6511627906976745,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ROU,1601,1565,36,1390,175,2,34,0.9775140537164272,0.9985632183908046,0.976123595505618,0.9872159090909091,0.9967704564209992,0.9996045766041072
RUS,17342,16619,723,2568,14051,604,119,0.958309306885019,0.8095838587641866,0.9557126907331597,0.8766001024065541,0.9901094482107198,0.9507232248058457
SAU,339,282,57,76,206,48,9,0.831858407079646,0.6129032258064516,0.8941176470588236,0.7272727272727273,0.8685502547475683,0.838653530727799
SDN,11,10,1,1,9,0,1,0.9090909090909091,1.0,0.5,0.6666666666666666,0.5,0.5909090909090909
SLE,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SLV,16,13,3,0,13,0,3,0.8125,0.0,0.0,0.0,0.9230769230769231,0.6388888888888888
SOM,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SUR,81,68,13,0,68,12,1,0.8395061728395061,0.0,0.0,0.0,0.11250000000000004,0.013888888888888888
SYR,17,12,5,0,12,0,5,0.7058823529411765,0.0,0.0,0.0,1.0,1.0
TCD,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
TGO,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
THA,1000,878,122,405,473,56,66,0.878,0.8785249457700651,0.8598726114649682,0.869098712446352,0.9699348608719733,0.9730489029917859
TKM,68,67,1,33,34,0,1,0.9852941176470589,1.0,0.9705882352941176,0.9850746268656716,1.0,1.0
TTO,12,12,0,0,12,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TUR,2111,2101,10,662,1439,3,7,0.9952629085741355,0.9954887218045113,0.9895366218236173,0.992503748125937,0.9998984138041127,0.9997874056048568
TWN,3101,259,2842,67,192,2840,2,0.0835214446952596,0.02304781561747506,0.9710144927536232,0.04502688172043011,0.15913827387098006,0.014251651565442143
TZA,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
UKR,8215,8104,111,826,7278,18,93,0.986488131466829,0.9786729857819905,0.8988030467899891,0.9370391378332388,0.9989698769161751,0.991856123961768
URY,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
USA,83661,72030,11631,34721,37309,6688,4943,0.8609746476853014,0.8384892173199063,0.8753781766841469,0.8565367014912486,0.9377762665902181,0.9283276434314071
UZB,183,180,3,55,125,0,3,0.9836065573770492,1.0,0.9482758620689655,0.9734513274336283,0.9995862068965518,0.9991233196960841
VCT,58,58,0,0,58,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
VEN,290,197,93,166,31,84,9,0.6793103448275862,0.664,0.9485714285714286,0.7811764705882352,0.9502111801242237,0.9797671623887513
VGB,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
VNM,2890,2757,133,2395,362,5,128,0.9539792387543252,0.9979166666666667,0.9492667459373761,0.9729839528742636,0.9813141442057323,0.9974530110369829
YEM,19,18,1,3,15,0,1,0.9473684210526315,1.0,0.75,0.8571428571428571,0.8666666666666667,0.8333333333333333
