Country Name,Total Samples,Total Correct Predictions,Total Incorrect Predictions,True Positives (TP),True Negatives (TN),False Positives (FP),False Negatives (FN),Accuracy,Precision,Recall,F1-score,AUC-ROC,AUC-PR
AFG,44,44,0,0,44,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
AGO,95,95,0,10,85,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ALB,7,6,1,0,6,1,0,0.8571428571428571,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
AND,2,1,1,0,1,0,1,0.5,0.0,0.0,0.0,0.0,0.5
ARE,40,40,0,0,40,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ARG,302,291,11,91,200,5,6,0.9635761589403974,0.9479166666666666,0.9381443298969072,0.9430051813471503,0.9895398541614282,0.9819294959876896
ARM,13,12,1,1,11,0,1,0.9230769230769231,1.0,0.5,0.6666666666666666,0.8181818181818181,0.6666666666666666
AUS,1867,1842,25,1385,457,18,7,0.9866095340117836,0.9871703492516037,0.9949712643678161,0.9910554561717353,0.9990698729582578,0.9996899659220715
AUT,918,912,6,153,759,0,6,0.9934640522875817,1.0,0.9622641509433962,0.9807692307692307,0.9977378377706515,0.9923582257471091
AZE,25,23,2,0,23,0,2,0.92,0.0,0.0,0.0,0.28260869565217395,0.08204334365325078
BDI,7,7,0,0,7,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BEL,747,717,30,255,462,5,25,0.9598393574297188,0.9807692307692307,0.9107142857142857,0.9444444444444444,0.9964821046191497,0.9943306483472645
BEN,5,5,0,0,5,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BFA,60,60,0,0,60,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BGD,1030,1022,8,663,359,8,0,0.9922330097087378,0.9880774962742176,1.0,0.9940029985007496,0.9984917043740573,0.9989653498343087
BGR,100,98,2,21,77,0,2,0.98,1.0,0.9130434782608695,0.9545454545454546,0.994918125352908,0.9877717391304347
BHS,8,8,0,0,8,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BIH,91,91,0,1,90,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BLR,338,332,6,40,292,1,5,0.9822485207100592,0.975609756097561,0.8888888888888888,0.9302325581395349,0.9829351535836176,0.9542014109329622
BLZ,42,42,0,17,25,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BOL,49,49,0,0,49,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BRA,1889,1872,17,1013,859,6,11,0.9910005293806247,0.9941118743866536,0.9892578125,0.9916789035731767,0.9994942196531792,0.9995925858842126
BRB,27,27,0,1,26,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BRN,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
BWA,109,107,2,0,107,0,2,0.981651376146789,0.0,0.0,0.0,1.0,1.0
CAF,25,25,0,0,25,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CAN,3341,3287,54,1588,1699,23,31,0.983837174498653,0.9857231533209186,0.980852378011118,0.98328173374613,0.9988597225599892,0.9987813259177689
CHE,444,434,10,105,329,1,9,0.9774774774774775,0.9905660377358491,0.9210526315789473,0.9545454545454546,0.9871345029239765,0.9815495299221125
CHL,2472,2457,15,2404,53,12,3,0.9939320388349514,0.9950331125827815,0.9987536352305775,0.9968899025502799,0.9888018919178039,0.9996662960440007
CHN,1261,1245,16,193,1052,7,9,0.9873116574147502,0.965,0.9554455445544554,0.9601990049751243,0.99884067726886,0.9942740080897181
CIV,93,90,3,27,63,2,1,0.967741935483871,0.9310344827586207,0.9642857142857143,0.9473684210526315,0.9956043956043956,0.9901560778328614
CMR,569,569,0,3,566,0,0,1.0,1.0,1.0,1.0,1.0,1.0
COD,390,390,0,14,376,0,0,1.0,1.0,1.0,1.0,1.0,1.0
COG,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
COL,224,221,3,128,93,1,2,0.9866071428571429,0.9922480620155039,0.9846153846153847,0.9884169884169884,0.9945990180032733,0.9968804098833651
CPV,7,7,0,0,7,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CRI,31,31,0,0,31,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CUB,22,22,0,0,22,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CYP,66,64,2,59,5,2,0,0.9696969696969697,0.9672131147540983,1.0,0.9833333333333333,0.9975786924939468,0.9997175141242935
CZE,6617,6610,7,6206,404,5,2,0.9989421187849479,0.999194976654323,0.9996778350515464,0.9994363475320074,0.9999751877851436,0.9999983655917458
DEU,4767,4650,117,708,3942,16,101,0.9754562617998741,0.9779005524861878,0.8751545117428925,0.923679060665362,0.9918008058657937,0.9773571778306728
DMA,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
DNK,281,280,1,22,258,0,1,0.99644128113879,1.0,0.9565217391304348,0.9777777777777777,0.9984833164812943,0.9877717391304348
DOM,32,32,0,0,32,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
DZA,134,133,1,0,133,0,1,0.9925373134328358,0.0,0.0,0.0,0.9774436090225563,0.25
ECU,174,171,3,38,133,3,0,0.9827586206896551,0.926829268292683,1.0,0.9620253164556962,0.9868421052631579,0.9338077288986216
EGY,72,72,0,0,72,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ERI,22,22,0,0,22,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ESP,2205,2135,70,1427,708,56,14,0.9682539682539683,0.9622387053270398,0.9902845246356696,0.9760601915184679,0.994591815602167,0.9969325236714183
EST,8,7,1,3,4,0,1,0.875,1.0,0.75,0.8571428571428571,1.0,1.0
ETH,62,60,2,0,60,0,2,0.967741935483871,0.0,0.0,0.0,0.8166666666666667,0.2121212121212121
FIN,223,222,1,10,212,0,1,0.9955156950672646,1.0,0.9090909090909091,0.9523809523809523,1.0,1.0
FJI,14,14,0,12,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0
FLK,5,5,0,0,5,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
FRA,3254,3200,54,963,2237,10,44,0.9834050399508297,0.9897225077081192,0.9563058589870904,0.9727272727272728,0.9964715173580221,0.9943467162134126
FSM,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GAB,10,10,0,0,10,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GBR,1581,1536,45,539,997,12,33,0.9715370018975332,0.9782214156079855,0.9423076923076923,0.9599287622439893,0.9915706196677456,0.9870603661258525
GEO,59,56,3,0,56,0,3,0.9491525423728814,0.0,0.0,0.0,0.8869047619047619,0.7121212121212122
GHA,85,85,0,0,85,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GIN,129,129,0,0,129,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GRC,387,376,11,262,114,6,5,0.9715762273901809,0.9776119402985075,0.9812734082397003,0.9794392523364486,0.9973470661672909,0.9987854683151365
GRL,4,3,1,3,0,0,1,0.75,1.0,0.75,0.8571428571428571,Not defined (single class),Not defined (single class)
GTM,109,107,2,45,62,1,1,0.981651376146789,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9941338854382333,0.9916561041679581
GUY,13,13,0,0,13,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
HND,23,23,0,0,23,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
HRV,412,404,8,307,97,6,2,0.9805825242718447,0.9808306709265175,0.9935275080906149,0.9871382636655949,0.9964495554089295,0.9987579430413235
HTI,106,106,0,4,102,0,0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,286,281,5,105,176,2,3,0.9825174825174825,0.9813084112149533,0.9722222222222222,0.9767441860465116,0.9989076154806492,0.998246582734616
IDN,6794,6781,13,4439,2342,9,4,0.998086546953194,0.997976618705036,0.9990997074049066,0.9985378472612755,0.9999739600610522,0.9999862007119049
IND,1126,1059,67,214,845,23,44,0.9404973357015985,0.9029535864978903,0.8294573643410853,0.8646464646464647,0.9913817740149322,0.973519742521788
IRL,179,167,12,79,88,3,9,0.9329608938547486,0.9634146341463414,0.8977272727272727,0.9294117647058824,0.9788961038961038,0.9832298269243928
IRN,2637,2627,10,2486,141,8,2,0.9962078119074707,0.9967923015236567,0.9991961414790996,0.9979927739863509,0.9998057791493127,0.9999883793463021
IRQ,41,37,4,10,27,2,2,0.9024390243902439,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9655172413793104,0.9072462259962261
ISL,19,19,0,0,19,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ISR,229,225,4,35,190,1,3,0.982532751091703,0.9722222222222222,0.9210526315789473,0.9459459459459459,0.9977955359603197,0.9903497482444851
ITA,4111,4068,43,2817,1251,20,23,0.9895402578448066,0.9929502996122664,0.9919014084507042,0.9924255768892021,0.9987594330736582,0.9994442879046865
JAM,13,13,0,0,13,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JEY,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JOR,31,31,0,0,31,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JPN,2063,2038,25,536,1502,9,16,0.9878817256422685,0.9834862385321101,0.9710144927536232,0.9772105742935278,0.9992602557093393,0.9981611734774574
KAZ,455,455,0,144,311,0,0,1.0,1.0,1.0,1.0,1.0,1.0
KEN,209,206,3,5,201,0,3,0.9856459330143541,1.0,0.625,0.7692307692307693,1.0,1.0
KGZ,6,6,0,3,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
KHM,31,31,0,2,29,0,0,1.0,1.0,1.0,1.0,1.0,1.0
KOR,224,211,13,130,81,12,1,0.9419642857142857,0.9154929577464789,0.9923664122137404,0.9523809523809523,0.9934334728720348,0.9952419993002596
KWT,87,86,1,15,71,1,0,0.9885057471264368,0.9375,1.0,0.967741935483871,1.0,1.0
LAO,23,21,2,0,21,1,1,0.9130434782608695,0.0,0.0,0.0,0.9545454545454545,0.5
LBN,54,54,0,23,31,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
LBR,37,37,0,0,37,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LBY,36,36,0,0,36,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LCA,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LIE,33,32,1,0,32,0,1,0.9696969696969697,0.0,0.0,0.0,0.96875,0.5
LKA,111,101,10,17,84,1,9,0.9099099099099099,0.9444444444444444,0.6538461538461539,0.7727272727272727,0.985972850678733,0.9569663724151803
LSO,183,180,3,0,180,0,3,0.9836065573770492,0.0,0.0,0.0,0.5685185185185185,0.024312514506574633
LTU,132,132,0,0,132,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LUX,16,9,7,0,9,0,7,0.5625,0.0,0.0,0.0,0.23809523809523814,0.4471243042671614
LVA,278,267,11,224,43,7,4,0.960431654676259,0.9696969696969697,0.9824561403508771,0.9760348583877996,0.990438596491228,0.9979758981213268
MAR,134,134,0,0,134,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDA,233,228,5,190,38,1,4,0.9785407725321889,0.9947643979057592,0.979381443298969,0.987012987012987,0.9984139571768438,0.9996850323544293
MDG,43,43,0,0,43,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDV,3,3,0,0,3,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MEX,1101,1079,22,732,347,11,11,0.9800181653042689,0.9851951547779273,0.9851951547779273,0.9851951547779273,0.9916088332819537,0.9957068616404139
MKD,22,21,1,19,2,1,0,0.9545454545454546,0.95,1.0,0.9743589743589743,1.0,1.0
MLI,350,347,3,73,274,0,3,0.9914285714285714,1.0,0.9605263157894737,0.9798657718120806,0.9978870533999232,0.9939403991261576
MLT,22,22,0,22,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
MMR,117,116,1,0,116,0,1,0.9914529914529915,0.0,0.0,0.0,0.9655172413793104,0.2
MNE,6,3,3,1,2,0,3,0.5,1.0,0.25,0.4,0.625,0.8041666666666667
MNG,12,12,0,0,12,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MOZ,378,376,2,36,340,0,2,0.9947089947089947,1.0,0.9473684210526315,0.972972972972973,0.99984520123839,0.998632715391718
MRT,43,42,1,42,0,0,1,0.9767441860465116,1.0,0.9767441860465116,0.9882352941176471,Not defined (single class),Not defined (single class)
MWI,431,427,4,247,180,0,4,0.9907192575406032,1.0,0.9840637450199203,0.9919678714859438,0.9981629039397963,0.998837337986555
MYS,275,259,16,109,150,11,5,0.9418181818181818,0.9083333333333333,0.956140350877193,0.9316239316239316,0.9927536231884059,0.9910251705881032
NAM,5,5,0,0,5,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NER,47,45,2,0,45,0,2,0.9574468085106383,0.0,0.0,0.0,1.0,1.0
NGA,192,184,8,10,174,0,8,0.9583333333333334,1.0,0.5555555555555556,0.7142857142857143,0.9837164750957855,0.8939930202170105
NIC,11,11,0,2,9,0,0,1.0,1.0,1.0,1.0,1.0,1.0
NLD,3427,3387,40,630,2757,13,27,0.9883279836591772,0.9797822706065319,0.958904109589041,0.9692307692307692,0.9990114787157466,0.9964810064135833
NOR,1022,1015,7,789,226,3,4,0.9931506849315068,0.9962121212121212,0.9949558638083228,0.9955835962145111,0.9997466918506364,0.9999278763218065
NPL,209,208,1,0,208,0,1,0.9952153110047847,0.0,0.0,0.0,1.0,1.0
NZL,808,804,4,427,377,4,0,0.995049504950495,0.9907192575406032,1.0,0.9953379953379954,0.999532845279586,0.9995664856527587
OMN,7,7,0,0,7,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PAK,47,44,3,2,42,2,1,0.9361702127659575,0.5,0.6666666666666666,0.5714285714285714,0.9090909090909092,0.626984126984127
PAN,8,7,1,3,4,0,1,0.875,1.0,0.75,0.8571428571428571,1.0,1.0
PER,139,135,4,32,103,2,2,0.9712230215827338,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9927170868347339,0.9802311658687033
PHL,762,730,32,440,290,12,20,0.958005249343832,0.9734513274336283,0.9565217391304348,0.9649122807017544,0.9947379786927728,0.9966830567696574
PNG,94,94,0,84,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
POL,1397,1391,6,39,1352,0,6,0.9957050823192556,1.0,0.8666666666666667,0.9285714285714286,0.9928007889546351,0.9442919188420837
PRK,5,3,2,0,3,2,0,0.6,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PRT,386,376,10,77,299,4,6,0.9740932642487047,0.9506172839506173,0.927710843373494,0.9390243902439024,0.995983935742972,0.9869177791360525
PRY,112,109,3,43,66,0,3,0.9732142857142857,1.0,0.9347826086956522,0.9662921348314607,0.9980237154150198,0.997335800185014
QAT,27,27,0,0,27,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ROU,347,339,8,255,84,5,3,0.9769452449567724,0.9807692307692307,0.9883720930232558,0.9845559845559846,0.9969079348488807,0.9989300468321833
RUS,3642,3593,49,374,3219,15,34,0.986545853926414,0.961439588688946,0.9166666666666666,0.9385194479297365,0.9979469060351414,0.9879547178729795
RWA,74,74,0,0,74,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SAU,95,87,8,7,80,1,7,0.9157894736842105,0.875,0.5,0.6363636363636364,0.9876543209876543,0.9211770372484658
SDN,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SEN,4895,4892,3,4889,3,3,0,0.9993871297242084,0.9993867538838921,1.0,0.9996932828954095,1.0,1.0
SGP,64,62,2,43,19,2,0,0.96875,0.9555555555555556,1.0,0.9772727272727273,0.998892580287929,0.9994714587737844
SLB,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SLE,222,222,0,183,39,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SLV,5,4,1,0,4,1,0,0.8,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SOM,93,93,0,0,93,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SRB,184,176,8,6,170,1,7,0.9565217391304348,0.8571428571428571,0.46153846153846156,0.6,0.9905533063427799,0.8724303474303472
SSD,121,121,0,5,116,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SUR,20,20,0,0,20,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SVK,319,304,15,137,167,10,5,0.9529780564263323,0.9319727891156463,0.9647887323943662,0.9480968858131488,0.9930373199649877,0.9918303323496461
SVN,94,90,4,65,25,3,1,0.9574468085106383,0.9558823529411765,0.9848484848484849,0.9701492537313433,0.9978354978354979,0.9991341991341991
SWE,357,342,15,86,256,0,15,0.957983193277311,1.0,0.8514851485148515,0.9197860962566845,0.9940052599009902,0.9869235826129682
SWZ,60,60,0,23,37,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SYC,32,32,0,29,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SYR,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TCD,69,69,0,1,68,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TGO,18,18,0,0,18,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
THA,255,249,6,72,177,3,3,0.9764705882352941,0.96,0.96,0.96,0.9957037037037038,0.9870408500532225
TKM,15,12,3,4,8,0,3,0.8,1.0,0.5714285714285714,0.7272727272727273,0.6785714285714286,0.7847152847152847
TLS,5,5,0,0,5,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TTO,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TUN,78,78,0,21,57,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TUR,253,247,6,103,144,2,4,0.9762845849802372,0.9809523809523809,0.9626168224299065,0.9716981132075472,0.9945589553194214,0.9938874991584467
TWN,889,884,5,9,875,0,5,0.9943757030371203,1.0,0.6428571428571429,0.782608695652174,0.9989387755102042,0.9590476190476189
TZA,735,732,3,4,728,0,3,0.9959183673469387,1.0,0.5714285714285714,0.7272727272727273,1.0,1.0
UGA,341,341,0,0,341,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
UKR,727,710,17,122,588,4,13,0.9766162310866575,0.9682539682539683,0.9037037037037037,0.9348659003831418,0.995583083083083,0.9827740356759238
URY,84,84,0,5,79,0,0,1.0,1.0,1.0,1.0,1.0,1.0
USA,11707,11430,277,5966,5464,140,137,0.9763389425130264,0.9770717327219128,0.9775520235949533,0.9773118191498075,0.9970690804758614,0.997111114028679
UZB,19,19,0,11,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0
VAT,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
VCT,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
VEN,55,55,0,24,31,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
VNM,531,521,10,376,145,9,1,0.9811676082862524,0.9766233766233766,0.9973474801061007,0.9868766404199475,0.9993454821041027,0.9997402976165228
XKX,19,18,1,16,2,1,0,0.9473684210526315,0.9411764705882353,1.0,0.9696969696969697,1.0,1.0
YEM,5,5,0,1,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ZAF,100,98,2,0,98,0,2,0.98,0.0,0.0,0.0,0.8724489795918368,0.10416666666666666
ZMB,129,128,1,3,125,0,1,0.9922480620155039,1.0,0.75,0.8571428571428571,1.0,1.0
ZWE,456,455,1,272,183,0,1,0.9978070175438597,1.0,0.9963369963369964,0.998165137614679,0.9986989331251627,0.9992955762186532
