Country Name,Total Samples,Total Correct Predictions,Total Incorrect Predictions,True Positives (TP),True Negatives (TN),False Positives (FP),False Negatives (FN),Accuracy,Precision,Recall,F1-score,AUC-ROC,AUC-PR
AFG,42,42,0,0,42,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
AGO,108,106,2,18,88,0,2,0.9814814814814815,1.0,0.9,0.9473684210526315,1.0,1.0000000000000002
ALB,9,9,0,0,9,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ARE,53,53,0,0,53,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ARG,313,306,7,78,228,1,6,0.9776357827476039,0.9873417721518988,0.9285714285714286,0.9570552147239264,0.9899667290496985,0.9869283218257696
ARM,11,11,0,1,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
AUS,2016,2007,9,1493,514,2,7,0.9955357142857143,0.9986622073578595,0.9953333333333333,0.9969949916527546,0.9987480620155039,0.9996573399236883
AUT,1032,1028,4,181,847,0,4,0.9961240310077519,1.0,0.9783783783783784,0.9890710382513661,0.9997000542455088,0.9987133907440301
AZE,33,32,1,2,30,0,1,0.9696969696969697,1.0,0.6666666666666666,0.8,1.0,1.0
BDI,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BEL,760,756,4,263,493,1,3,0.9947368421052631,0.9962121212121212,0.9887218045112782,0.9924528301886792,0.9984475358436576,0.9980428723435889
BEN,6,6,0,0,6,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BFA,64,64,0,0,64,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BGD,1058,1053,5,704,349,3,2,0.995274102079395,0.9957567185289957,0.9971671388101983,0.9964614295824487,0.9999597604944631,0.9999800921247239
BGR,105,104,1,25,79,0,1,0.9904761904761905,1.0,0.9615384615384616,0.9803921568627451,1.0,1.0
BHS,10,10,0,0,10,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BIH,81,81,0,1,80,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BLR,344,341,3,43,298,2,1,0.9912790697674418,0.9555555555555556,0.9772727272727273,0.9662921348314607,0.999621212121212,0.9974732154711932
BLZ,41,41,0,16,25,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BOL,45,44,1,0,44,0,1,0.9777777777777777,0.0,0.0,0.0,1.0,1.0
BRA,1981,1968,13,1079,889,6,7,0.9934376577486118,0.9944700460829493,0.9935543278084714,0.9940119760479041,0.9997942323322736,0.9998295217166069
BRB,24,24,0,1,23,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BWA,112,111,1,1,110,1,0,0.9910714285714286,0.5,1.0,0.6666666666666666,1.0,1.0
CAF,31,31,0,0,31,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CAN,3638,3623,15,1747,1876,12,3,0.9958768554150632,0.9931779420125071,0.9982857142857143,0.9957252778569393,0.9998489709443099,0.9998314960126222
CHE,437,431,6,103,328,2,4,0.9862700228832952,0.9809523809523809,0.9626168224299065,0.9716981132075472,0.9969130557915605,0.9934195892436262
CHL,2558,2551,7,2480,71,5,2,0.9972634870992964,0.9979879275653923,0.9991941982272361,0.9985906986108315,0.9985156283133297,0.999953422898416
CHN,1314,1305,9,188,1117,0,9,0.9931506849315068,1.0,0.9543147208121827,0.9766233766233766,0.9999909111152516,0.9999487258370509
CIV,103,103,0,28,75,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
CMR,630,630,0,1,629,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
COD,470,468,2,26,442,0,2,0.9957446808510638,1.0,0.9285714285714286,0.9629629629629629,1.0,0.9999999999999999
COG,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
COL,223,221,2,131,90,1,1,0.9910313901345291,0.9924242424242424,0.9924242424242424,0.9924242424242424,0.999000999000999,0.9993686868686869
COM,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CPV,13,13,0,0,13,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CRI,32,32,0,0,32,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CUB,31,31,0,1,30,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CYM,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CYP,55,55,0,50,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CZE,7172,7168,4,6742,426,0,4,0.9994422755158952,1.0,0.9994070560332049,0.9997034400948992,0.9999913007047125,0.9999994525218366
DEU,4937,4891,46,780,4111,18,28,0.9906826007696982,0.9774436090225563,0.9653465346534653,0.9713574097135741,0.9986766507844779,0.9942169535442263
DMA,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
DNK,294,292,2,19,273,2,0,0.9931972789115646,0.9047619047619048,1.0,0.95,0.996555023923445,0.9331134854680561
DOM,29,29,0,0,29,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
DZA,149,149,0,1,148,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ECU,212,211,1,55,156,0,1,0.9952830188679245,1.0,0.9821428571428571,0.990990990990991,0.9997710622710623,0.9993842364532021
EGY,81,77,4,1,76,0,4,0.9506172839506173,1.0,0.2,0.3333333333333333,1.0,1.0
ERI,22,22,0,1,21,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ESP,2363,2348,15,1529,819,7,8,0.9936521371138384,0.9954427083333334,0.9947950553025374,0.9951187764399609,0.9996022250193375,0.9998001264205701
EST,3,3,0,1,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ETH,62,62,0,0,62,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
FIN,194,194,0,8,186,0,0,1.0,1.0,1.0,1.0,1.0,1.0
FJI,13,13,0,11,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0
FLK,3,3,0,0,3,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
FRA,3331,3285,46,993,2292,5,41,0.9861903332332633,0.9949899799599199,0.960348162475822,0.9773622047244095,0.9996109634212988,0.9991678295411974
FSM,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GAB,12,12,0,0,12,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GBR,1623,1595,28,532,1063,5,23,0.9827479975354282,0.9906890130353817,0.9585585585585585,0.9743589743589743,0.9938370955224889,0.992485639373693
GEO,78,77,1,1,76,0,1,0.9871794871794872,1.0,0.5,0.6666666666666666,1.0,1.0
GHA,97,97,0,1,96,0,0,1.0,1.0,1.0,1.0,1.0,1.0
GIN,117,117,0,0,117,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GRC,425,419,6,295,124,5,1,0.9858823529411764,0.9833333333333333,0.9966216216216216,0.9899328859060402,0.9997904881625812,0.9999100143292037
GRD,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GRL,4,3,1,3,0,0,1,0.75,1.0,0.75,0.8571428571428571,Not defined (single class),Not defined (single class)
GTM,120,118,2,51,67,2,0,0.9833333333333333,0.9622641509433962,1.0,0.9807692307692307,0.9974424552429667,0.9965584172995873
GUY,14,13,1,0,13,0,1,0.9285714285714286,0.0,0.0,0.0,1.0,1.0
HND,32,32,0,0,32,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
HRV,436,429,7,328,101,2,5,0.9839449541284404,0.9939393939393939,0.984984984984985,0.9894419306184012,0.9940814601008775,0.99771782499952
HTI,95,95,0,1,94,0,0,1.0,1.0,1.0,1.0,1.0,1.0
HUN,314,310,4,102,208,1,3,0.9872611464968153,0.9902912621359223,0.9714285714285714,0.9807692307692307,0.9994987468671679,0.9989617348315629
IDN,7076,7070,6,4637,2433,4,2,0.999152063312606,0.9991381167851756,0.9995688726018539,0.999353448275862,0.9999979655457207,0.9999989316627339
IND,1265,1254,11,300,954,5,6,0.991304347826087,0.9836065573770492,0.9803921568627451,0.9819967266775778,0.9993116467998391,0.9978044555197518
IRL,171,167,4,73,94,2,2,0.9766081871345029,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9916666666666667,0.9885025437763127
IRN,2822,2818,4,2675,143,4,0,0.9985825655563431,0.9985069055617768,1.0,0.999252895031752,1.0,1.0
IRQ,44,44,0,7,37,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ISL,19,19,0,0,19,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ISR,251,249,2,47,202,0,2,0.9920318725099602,1.0,0.9591836734693877,0.9791666666666666,0.9998989694887855,0.999591836734694
ITA,4200,4184,16,2872,1312,7,9,0.9961904761904762,0.9975686002084057,0.996876084692815,0.9972222222222222,0.999896580008784,0.9999527756537413
JAM,14,14,0,0,14,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JEY,2,2,0,2,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
JOR,41,41,0,0,41,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JPN,2202,2191,11,599,1592,1,10,0.9950045413260672,0.9983333333333333,0.9835796387520526,0.9909015715467329,0.9992186670542409,0.9984850236715216
KAZ,498,495,3,185,310,2,1,0.9939759036144579,0.9893048128342246,0.9946236559139785,0.9919571045576407,0.9999655362558588,0.9999428048501486
KEN,253,253,0,8,245,0,0,1.0,1.0,1.0,1.0,1.0,1.0
KGZ,3,3,0,3,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
KHM,38,38,0,2,36,0,0,1.0,1.0,1.0,1.0,1.0,1.0
KNA,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
KOR,229,228,1,149,79,0,1,0.9956331877729258,1.0,0.9933333333333333,0.9966555183946488,0.999915611814346,0.9999558498896248
KWT,95,95,0,16,79,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LAO,29,27,2,1,26,0,2,0.9310344827586207,1.0,0.3333333333333333,0.5,1.0,1.0
LBN,71,71,0,36,35,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LBR,39,39,0,0,39,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LBY,44,44,0,2,42,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LCA,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LIE,30,30,0,0,30,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LKA,104,102,2,30,72,2,0,0.9807692307692307,0.9375,1.0,0.967741935483871,1.0,1.0
LSO,207,207,0,0,207,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LTU,124,124,0,0,124,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LUX,15,15,0,4,11,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LVA,291,287,4,248,39,3,1,0.9862542955326461,0.9880478087649402,0.9959839357429718,0.992,0.9981832090265825,0.9996936363803288
MAR,153,153,0,2,151,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MDA,261,259,2,206,53,0,2,0.9923371647509579,1.0,0.9903846153846154,0.9951690821256038,0.9989114658925979,0.9997377622377622
MDG,41,41,0,0,41,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDV,2,2,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,1120,1116,4,753,363,3,1,0.9964285714285714,0.996031746031746,0.9986737400530504,0.9973509933774835,0.9998405589134814,0.9999218689604307
MKD,22,22,0,19,3,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
MLI,364,362,2,95,267,0,2,0.9945054945054945,1.0,0.979381443298969,0.9895833333333334,0.9999999999999999,0.9999999999999999
MLT,30,29,1,29,0,1,0,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,1.0,1.0
MMR,111,110,1,0,110,1,0,0.990990990990991,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MNE,7,5,2,4,1,0,2,0.7142857142857143,1.0,0.6666666666666666,0.8,1.0,1.0
MNG,11,11,0,0,11,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MOZ,408,405,3,38,367,0,3,0.9926470588235294,1.0,0.926829268292683,0.9620253164556962,1.0,1.0000000000000002
MRT,34,34,0,30,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MUS,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MWI,466,462,4,281,181,1,3,0.9914163090128756,0.9964539007092199,0.9894366197183099,0.9929328621908127,0.9998839188980034,0.99992604199142
MYS,298,295,3,120,175,3,0,0.9899328859060402,0.975609756097561,1.0,0.9876543209876543,0.9963483146067416,0.9934154499106665
NAM,14,14,0,0,14,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NER,54,54,0,2,52,0,0,1.0,1.0,1.0,1.0,1.0,1.0
NGA,180,180,0,20,160,0,0,1.0,1.0,1.0,1.0,1.0,1.0
NIC,16,16,0,8,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0
NLD,3610,3588,22,643,2945,6,16,0.9939058171745152,0.9907550077041603,0.9757207890743551,0.9831804281345565,0.9993140361874193,0.9974892359269178
NOR,1048,1046,2,802,244,0,2,0.9980916030534351,1.0,0.9975124378109452,0.9987546699875467,0.9999949025364979,0.9999984549303172
NPL,234,233,1,0,233,0,1,0.9957264957264957,0.0,0.0,0.0,0.9914163090128755,0.3333333333333333
NZL,900,899,1,476,423,1,0,0.9988888888888889,0.9979035639412998,1.0,0.9989506820566632,0.9999009037577294,0.9999101299032183
OMN,8,8,0,0,8,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PAK,33,32,1,1,31,1,0,0.9696969696969697,0.5,1.0,0.6666666666666666,1.0,1.0
PAN,9,6,3,5,1,3,0,0.6666666666666666,0.625,1.0,0.7692307692307693,1.0,1.0
PER,152,149,3,35,114,2,1,0.9802631578947368,0.9459459459459459,0.9722222222222222,0.958904109589041,0.997844827586207,0.9944444444444445
PHL,772,761,11,446,315,1,10,0.9857512953367875,0.9977628635346756,0.9780701754385965,0.9878183831672204,0.998521818787475,0.9991340095652551
PNG,99,99,0,93,6,0,0,1.0,1.0,1.0,1.0,1.0,1.0
POL,1491,1486,5,42,1444,1,4,0.9966465459423206,0.9767441860465116,0.9130434782608695,0.9438202247191011,0.9997141567624492,0.9924546239895516
PRK,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PRT,413,402,11,83,319,4,7,0.9733656174334141,0.9540229885057471,0.9222222222222223,0.9378531073446328,0.9973856209150327,0.9895634409145523
PRY,117,115,2,34,81,0,2,0.9829059829059829,1.0,0.9444444444444444,0.9714285714285714,0.9986282578875171,0.9972222222222223
QAT,28,28,0,0,28,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ROU,398,392,6,303,89,3,3,0.9849246231155779,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.998969877806195,0.9996963697617673
RUS,3879,3861,18,426,3435,6,12,0.9953596287703016,0.9861111111111112,0.9726027397260274,0.9793103448275862,0.9980990712320805,0.9943734424436191
RWA,76,76,0,0,76,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SAU,97,96,1,13,83,0,1,0.9896907216494846,1.0,0.9285714285714286,0.9629629629629629,1.0,0.9999999999999998
SDN,5,3,2,1,2,2,0,0.6,0.3333333333333333,1.0,0.5,1.0,1.0
SEN,5303,5303,0,5299,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SGP,65,63,2,42,21,2,0,0.9692307692307692,0.9545454545454546,1.0,0.9767441860465116,1.0,1.0000000000000002
SLB,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SLE,220,220,0,178,42,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SLV,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SMR,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SOM,87,87,0,1,86,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SRB,198,197,1,11,186,0,1,0.9949494949494949,1.0,0.9166666666666666,0.9565217391304348,1.0,1.0
SSD,134,134,0,3,131,0,0,1.0,1.0,1.0,1.0,1.0,1.0
STP,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SUR,17,16,1,0,16,0,1,0.9411764705882353,0.0,0.0,0.0,1.0,1.0
SVK,313,308,5,128,180,0,5,0.9840255591054313,1.0,0.9624060150375939,0.9808429118773946,0.9941938178780284,0.9948600082134131
SVN,106,106,0,71,35,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
SWE,374,368,6,86,282,2,4,0.983957219251337,0.9772727272727273,0.9555555555555556,0.9662921348314607,0.9989827856025039,0.9968483020846164
SWZ,68,68,0,27,41,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SYC,27,27,0,23,4,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SYR,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TCD,75,75,0,0,75,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TGO,24,24,0,0,24,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
THA,246,244,2,78,166,2,0,0.991869918699187,0.975,1.0,0.9873417721518988,0.999465811965812,0.9988528430633693
TKM,11,11,0,6,5,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TLS,3,3,0,0,3,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TTO,5,5,0,0,5,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TUN,74,74,0,24,50,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
TUR,280,273,7,98,175,3,4,0.975,0.9702970297029703,0.9607843137254902,0.9655172413793104,0.9987332011456268,0.9978272504310661
TWN,1016,1015,1,11,1004,1,0,0.9990157480314961,0.9166666666666666,1.0,0.9565217391304348,1.0,1.0
TZA,719,716,3,4,712,1,2,0.9958275382475661,0.8,0.6666666666666666,0.7272727272727273,0.9995324918186068,0.9523809523809523
UGA,374,371,3,4,367,1,2,0.9919786096256684,0.8,0.6666666666666666,0.7272727272727273,0.9968297101449276,0.8766233766233766
UKR,799,788,11,156,632,6,5,0.986232790988736,0.9629629629629629,0.968944099378882,0.9659442724458205,0.998237894039993,0.9921276084297979
URY,86,85,1,4,81,0,1,0.9883720930232558,1.0,0.8,0.8888888888888888,1.0,1.0
USA,12338,12260,78,6360,5900,24,54,0.9936780677581456,0.9962406015037594,0.9915809167446211,0.993905297702766,0.9994837160945409,0.9995757767479689
UZB,17,17,0,9,8,0,0,1.0,1.0,1.0,1.0,1.0,1.0
VAT,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
VEN,62,61,1,27,34,0,1,0.9838709677419355,1.0,0.9642857142857143,0.9818181818181818,1.0,0.9999999999999999
VNM,596,592,4,420,172,2,2,0.9932885906040269,0.995260663507109,0.995260663507109,0.995260663507109,0.9995914365092334,0.9998287447268889
XKX,18,18,0,18,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
YEM,9,9,0,2,7,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ZAF,112,110,2,0,110,2,0,0.9821428571428571,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ZMB,131,131,0,5,126,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ZWE,525,522,3,324,198,0,3,0.9942857142857143,1.0,0.9908256880733946,0.9953917050691244,0.9998764402434127,0.9999269706513305
