Country Name,Total Samples,Total Correct Predictions,Total Incorrect Predictions,True Positives (TP),True Negatives (TN),False Positives (FP),False Negatives (FN),Accuracy,Precision,Recall,F1-score,AUC-ROC,AUC-PR
AFG,41,41,0,0,41,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
AGO,125,125,0,29,96,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
ALB,9,7,2,0,7,2,0,0.7777777777777778,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
AND,2,1,1,1,0,1,0,0.5,0.5,1.0,0.6666666666666666,1.0,1.0
ARE,42,42,0,0,42,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ARG,436,411,25,148,263,11,14,0.9426605504587156,0.9308176100628931,0.9135802469135802,0.9221183800623053,0.9914391276921691,0.9861244746586026
ARM,13,11,2,2,9,1,1,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9666666666666667,0.9166666666666665
AUS,5431,5389,42,2878,2511,29,13,0.9922666175658258,0.9900240798073615,0.9955032860601868,0.9927561228009658,0.9997785688411224,0.9998054432176047
AUT,1256,1228,28,339,889,11,17,0.9777070063694268,0.9685714285714285,0.952247191011236,0.9603399433427762,0.997103620474407,0.9937459239388269
AZE,27,24,3,0,24,0,3,0.8888888888888888,0.0,0.0,0.0,0.9444444444444444,0.7
BDI,9,9,0,0,9,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BEL,1077,1052,25,544,508,14,11,0.9767873723305478,0.974910394265233,0.9801801801801802,0.977538185085355,0.99545062303683,0.995750304784618
BEN,7,7,0,0,7,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BFA,778,777,1,0,777,0,1,0.9987146529562982,0.0,0.0,0.0,0.9935649935649936,0.16666666666666666
BGD,1684,1660,24,1329,331,21,3,0.9857482185273159,0.9844444444444445,0.9977477477477478,0.9910514541387024,0.9992279211029211,0.9997975362500298
BGR,189,181,8,34,147,6,2,0.9576719576719577,0.85,0.9444444444444444,0.8947368421052632,0.9896514161220044,0.9576824793269397
BHR,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
BHS,9,8,1,0,8,1,0,0.8888888888888888,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BIH,93,93,0,3,90,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BLR,560,547,13,80,467,6,7,0.9767857142857143,0.9302325581395349,0.9195402298850575,0.9248554913294798,0.9953342567616826,0.9795868068920489
BLZ,69,69,0,41,28,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BOL,48,48,0,1,47,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
BRA,5399,5367,32,2148,3219,13,19,0.9940729764771254,0.993984266543267,0.9912321181356715,0.9926062846580407,0.9997028732061023,0.9995791088047105
BRB,30,30,0,0,30,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
BWA,102,102,0,2,100,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CAF,35,35,0,1,34,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CAN,9047,8975,72,3420,5555,50,22,0.9920415607383664,0.9855907780979827,0.9936083672283557,0.9895833333333334,0.9997547221938576,0.9995985933614309
CHE,609,599,10,207,392,0,10,0.9835796387520526,1.0,0.9539170506912442,0.9764150943396226,0.9987186118687106,0.9978497699565192
CHL,5038,5019,19,4944,75,16,3,0.9962286621675268,0.9967741935483871,0.9993935718617344,0.9980821641263753,0.9955573030163691,0.9999158189437256
CHN,1630,1618,12,405,1213,6,6,0.992638036809816,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9995069948843235,0.9988468967984895
CIV,121,120,1,53,67,0,1,0.9917355371900827,1.0,0.9814814814814815,0.9906542056074766,0.9964068546158099,0.9964068546158096
CMR,610,609,1,10,599,0,1,0.9983606557377049,1.0,0.9090909090909091,0.9523809523809523,0.9996964638033086,0.986013986013986
COD,432,430,2,34,396,0,2,0.9953703703703703,1.0,0.9444444444444444,0.9714285714285714,1.0,1.0
COG,2,0,2,0,0,2,0,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
COL,363,343,20,252,91,14,6,0.9449035812672176,0.9473684210526315,0.9767441860465116,0.9618320610687023,0.9892580287929126,0.9957376764303234
COM,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CPV,10,8,2,0,8,2,0,0.8,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
CRI,34,33,1,0,33,0,1,0.9705882352941176,0.0,0.0,0.0,0.9696969696969697,0.5
CUB,33,33,0,1,32,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CYP,106,106,0,103,3,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CZE,13615,13601,14,13076,525,8,6,0.9989717223650385,0.9993885661877102,0.999541354532946,0.9994649545211343,0.9999323074857882,0.9999972250224256
DEU,8732,8605,127,1518,7087,30,97,0.9854557947778286,0.9806201550387597,0.939938080495356,0.9598482453367057,0.9972187989251742,0.9909199855764474
DMA,6,6,0,0,6,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
DNK,301,297,4,38,259,0,4,0.9867109634551495,1.0,0.9047619047619048,0.95,0.9993564993564994,0.9963194584182057
DOM,37,35,2,1,34,2,0,0.9459459459459459,0.3333333333333333,1.0,0.5,0.9722222222222222,0.5
DZA,150,149,1,2,147,0,1,0.9933333333333333,1.0,0.6666666666666666,0.8,0.9773242630385487,0.7435897435897436
ECU,236,229,7,72,157,6,1,0.9703389830508474,0.9230769230769231,0.9863013698630136,0.9536423841059603,0.9931086645936633,0.9770050841505407
EGY,111,110,1,5,105,0,1,0.990990990990991,1.0,0.8333333333333334,0.9090909090909091,0.9952380952380953,0.9444444444444443
ERI,24,24,0,0,24,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ESP,4212,4100,112,2972,1128,88,24,0.97340930674264,0.9712418300653595,0.9919893190921228,0.9815059445178336,0.9968101657473122,0.9986607959760598
EST,13,10,3,3,7,0,3,0.7692307692307693,1.0,0.5,0.6666666666666666,1.0,1.0
ETH,77,77,0,1,76,0,0,1.0,1.0,1.0,1.0,1.0,1.0
FIN,307,304,3,28,276,3,0,0.990228013029316,0.9032258064516129,1.0,0.9491525423728814,0.9983358934971838,0.9833063654790263
FJI,24,23,1,22,1,1,0,0.9583333333333334,0.9565217391304348,1.0,0.9777777777777777,0.7727272727272727,0.9753335965227476
FLK,6,6,0,0,6,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
FRA,6786,6704,82,1936,4768,19,63,0.9879162982611258,0.9902813299232737,0.9684842421210605,0.9792615073343449,0.9987290490868999,0.9972918795300159
FRO,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GAB,19,19,0,1,18,0,0,1.0,1.0,1.0,1.0,1.0,1.0
GBR,2785,2703,82,1146,1557,25,57,0.970556552962298,0.9786507258753202,0.9526184538653366,0.9654591406908172,0.9942384872206336,0.9929309523269758
GEO,68,65,3,2,63,0,3,0.9558823529411765,1.0,0.4,0.5714285714285714,0.942857142857143,0.7676190476190476
GHA,77,76,1,1,75,0,1,0.987012987012987,1.0,0.5,0.6666666666666666,0.9666666666666667,0.6428571428571428
GIN,174,174,0,0,174,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GMB,21,21,0,0,21,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GNQ,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
GRC,882,875,7,513,362,7,0,0.9920634920634921,0.9865384615384616,1.0,0.9932236205227493,0.9988166743265874,0.9990910330824306
GRD,18,18,0,0,18,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
GRL,5,4,1,4,0,1,0,0.8,0.8,1.0,0.8888888888888888,0.75,0.95
GTM,154,152,2,95,57,2,0,0.987012987012987,0.979381443298969,1.0,0.9895833333333334,0.9966101694915255,0.9978370222741934
GUY,13,13,0,1,12,0,0,1.0,1.0,1.0,1.0,1.0,1.0
HND,29,28,1,0,28,1,0,0.9655172413793104,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
HRV,766,758,8,652,106,7,1,0.9895561357702349,0.9893778452200304,0.998468606431853,0.9939024390243902,0.9898494355527246,0.9975522932497474
HTI,102,102,0,6,96,0,0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
HUN,444,431,13,251,180,4,9,0.9707207207207207,0.984313725490196,0.9653846153846154,0.974757281553398,0.9951714046822743,0.996959982848399
IDN,11470,11435,35,8982,2453,29,6,0.9969485614646905,0.9967817112418156,0.9993324432576769,0.9980554475248625,0.9999405151895606,0.9999834885868021
IMN,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
IND,10218,10189,29,539,9650,17,12,0.9971618712076727,0.9694244604316546,0.9782214156079855,0.973803071364047,0.9997519955347932,0.9953188859386517
IRL,274,268,6,167,101,3,3,0.9781021897810219,0.9823529411764705,0.9823529411764705,0.9823529411764705,0.9981334841628959,0.9988653070287355
IRN,5374,5363,11,5216,147,6,5,0.997953107554894,0.9988510149368058,0.9990423290557364,0.9989466628363497,0.9998122213834778,0.9999945023602261
IRQ,55,48,7,16,32,5,2,0.8727272727272727,0.7619047619047619,0.8888888888888888,0.8205128205128205,0.9684684684684685,0.9437311148715781
ISL,25,23,2,5,18,0,2,0.92,1.0,0.7142857142857143,0.8333333333333334,1.0,1.0
ISR,290,279,11,78,201,2,9,0.9620689655172414,0.975,0.896551724137931,0.9341317365269461,0.9940546967895363,0.9867371771267938
ITA,7449,7347,102,5720,1627,65,37,0.9863068868304471,0.9887640449438202,0.9935730415146777,0.9911627101022353,0.9982329046641134,0.9994699555973334
JAM,7,5,2,0,5,2,0,0.7142857142857143,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JEY,2,0,2,0,0,0,2,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JOR,37,37,0,0,37,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
JPN,3871,3845,26,1178,2667,18,8,0.9932833893050891,0.9849498327759197,0.9932546374367622,0.9890848026868178,0.9995503091624508,0.9984928779266344
KAZ,713,708,5,364,344,3,2,0.9929873772791024,0.9918256130790191,0.994535519125683,0.9931787175989086,0.9999291349742523,0.9999331968210423
KEN,243,239,4,13,226,0,4,0.9835390946502057,1.0,0.7647058823529411,0.8666666666666667,1.0,1.0
KGZ,6,6,0,5,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0
KHM,42,40,2,13,27,2,0,0.9523809523809523,0.8666666666666667,1.0,0.9285714285714286,0.9973474801061007,0.9945054945054945
KIR,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
KNA,3,0,3,0,0,3,0,0.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
KOR,337,323,14,257,66,13,1,0.9584569732937686,0.9518518518518518,0.9961240310077519,0.9734848484848485,0.9951427730350308,0.9985443922759559
KWT,97,97,0,30,67,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LAO,25,24,1,0,24,0,1,0.96,0.0,0.0,0.0,0.9999999999999999,1.0
LBN,118,117,1,76,41,1,0,0.9915254237288136,0.987012987012987,1.0,0.9934640522875817,1.0,1.0
LBR,40,40,0,0,40,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LBY,36,36,0,1,35,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LCA,10,10,0,0,10,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LIE,34,34,0,1,33,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LKA,160,145,15,44,101,3,12,0.90625,0.9361702127659575,0.7857142857142857,0.8543689320388349,0.9665178571428572,0.9483876589548381
LSO,189,187,2,0,187,0,2,0.9894179894179894,0.0,0.0,0.0,0.9732620320855616,0.26666666666666666
LTU,387,387,0,0,387,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
LUX,17,11,6,3,8,0,6,0.6470588235294118,1.0,0.3333333333333333,0.5,0.5833333333333333,0.7034971201637868
LVA,661,654,7,500,154,7,0,0.989409984871407,0.9861932938856016,1.0,0.9930486593843099,0.9995776397515528,0.9998639526853353
MAR,166,165,1,0,165,0,1,0.9939759036144579,0.0,0.0,0.0,0.9454545454545454,0.1
MCO,3,3,0,0,3,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDA,752,747,5,426,321,5,0,0.9933510638297872,0.988399071925754,1.0,0.9941656942823804,0.9999567959906679,0.9999669243254807
MDG,50,50,0,0,50,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MDV,3,2,1,1,1,1,0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0
MEX,1860,1812,48,1473,339,28,20,0.9741935483870968,0.9813457694870087,0.9866041527126591,0.9839679358717435,0.995853492501793,0.9989612973193104
MHL,5,5,0,0,5,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MKD,34,34,0,29,5,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
MLI,3118,3116,2,161,2955,0,2,0.9993585631815266,1.0,0.9877300613496932,0.9938271604938271,0.9999688580237303,0.9994830082029365
MLT,70,68,2,68,0,1,1,0.9714285714285714,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9565217391304348,0.9993697920251906
MMR,123,119,4,0,119,0,4,0.967479674796748,0.0,0.0,0.0,0.9915966386554622,0.6916666666666667
MNE,15,14,1,14,0,0,1,0.9333333333333333,1.0,0.9333333333333333,0.9655172413793104,Not defined (single class),Not defined (single class)
MNG,14,13,1,0,13,0,1,0.9285714285714286,0.0,0.0,0.0,1.0,1.0
MOZ,430,426,4,79,347,1,3,0.9906976744186047,0.9875,0.9634146341463414,0.9753086419753086,0.9982478273058594,0.9940579015200169
MRT,102,101,1,68,33,1,0,0.9901960784313726,0.9855072463768116,1.0,0.9927007299270073,1.0,1.0
MSR,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MUS,2,1,1,0,1,1,0,0.5,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
MWI,800,791,9,611,180,9,0,0.98875,0.9854838709677419,1.0,0.9926888708367181,0.9989781691909352,0.9996822049881587
MYS,426,412,14,225,187,6,8,0.9671361502347418,0.974025974025974,0.9656652360515021,0.9698275862068966,0.9970646445329004,0.9976455140759202
NAM,7,7,0,0,7,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
NER,56,53,3,3,50,1,2,0.9464285714285714,0.75,0.6,0.6666666666666666,0.992156862745098,0.9266666666666665
NGA,235,227,8,34,193,0,8,0.9659574468085106,1.0,0.8095238095238095,0.8947368421052632,0.9949420182580804,0.9792752694087388
NIC,32,32,0,22,10,0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
NLD,4759,4717,42,1353,3364,27,15,0.9911746165160749,0.9804347826086957,0.9890350877192983,0.9847161572052402,0.9994483591757335,0.998575688502484
NOR,5588,5584,4,1621,3963,1,3,0.9992841803865425,0.9993834771886559,0.9981527093596059,0.9987677141096735,0.9999942524593262,0.9999860666388217
NPL,220,219,1,0,219,0,1,0.9954545454545455,0.0,0.0,0.0,1.0,1.0
NZL,1756,1748,8,890,858,7,1,0.9954441913439636,0.992196209587514,0.9988776655443322,0.9955257270693513,0.9979720130009148,0.9971441792155243
OMN,11,11,0,0,11,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PAK,428,426,2,4,422,1,1,0.9953271028037384,0.8,0.8,0.8,0.9985815602836879,0.9028571428571428
PAN,17,15,2,12,3,2,0,0.8823529411764706,0.8571428571428571,1.0,0.9230769230769231,1.0,1.0
PER,177,168,9,58,110,7,2,0.9491525423728814,0.8923076923076924,0.9666666666666667,0.928,0.9935897435897436,0.9881686599308094
PHL,1173,1161,12,855,306,12,0,0.989769820971867,0.986159169550173,1.0,0.9930313588850174,0.9990474088785907,0.9996272269113335
PNG,203,203,0,193,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
POL,1690,1676,14,74,1602,3,11,0.991715976331361,0.961038961038961,0.8705882352941177,0.9135802469135802,0.9958658603628368,0.9645615939356024
PRK,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
PRT,660,647,13,172,475,8,5,0.9803030303030303,0.9555555555555556,0.9717514124293786,0.9635854341736695,0.9984793720976477,0.9959278777477372
PRY,646,640,6,78,562,1,5,0.9907120743034056,0.9873417721518988,0.9397590361445783,0.9629629629629629,0.9997218001669198,0.9981460764005056
QAT,26,26,0,0,26,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
ROU,700,691,9,598,93,6,3,0.9871428571428571,0.9900662251655629,0.9950083194675541,0.9925311203319502,0.9943696532714836,0.9989830639040223
RUS,5761,5696,65,870,4826,25,40,0.9887172365908696,0.9720670391061452,0.9560439560439561,0.96398891966759,0.998732333426211,0.993487743943683
RWA,93,93,0,0,93,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SAU,104,104,0,27,77,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SDN,2,2,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SEN,10569,10566,3,10249,317,3,0,0.999716151007664,0.9997073741708935,1.0,0.9998536656748451,1.0,1.0
SGP,119,115,4,95,20,4,0,0.9663865546218487,0.9595959595959596,1.0,0.979381443298969,0.9986842105263157,0.9996777658431795
SHN,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SLB,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SLE,389,388,1,351,37,1,0,0.9974293059125964,0.9971590909090909,1.0,0.9985775248933144,1.0,1.0
SLV,4,4,0,0,4,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SMR,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,Not defined (single class),Not defined (single class)
SOM,90,90,0,0,90,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
SRB,191,187,4,24,163,3,1,0.9790575916230366,0.8888888888888888,0.96,0.9230769230769231,0.9985542168674699,0.9912827586206898
SSD,131,131,0,8,123,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SUR,35,35,0,1,34,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SVK,1007,993,14,311,682,7,7,0.9860973187686196,0.9779874213836478,0.9779874213836478,0.9779874213836478,0.9980922127593541,0.9955561838305144
SVN,177,168,9,142,26,7,2,0.9491525423728814,0.9530201342281879,0.9861111111111112,0.9692832764505119,0.9949494949494949,0.9989106494811711
SWE,444,430,14,173,257,5,9,0.9684684684684685,0.9719101123595506,0.9505494505494505,0.9611111111111111,0.9961202919218186,0.9944137642055333
SWZ,86,86,0,52,34,0,0,1.0,1.0,1.0,1.0,1.0,1.0
SYC,60,59,1,58,1,1,0,0.9833333333333333,0.9830508474576272,1.0,0.9914529914529915,0.9913793103448276,0.9997077732320281
SYR,4,4,0,2,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TCD,62,62,0,1,61,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TGO,25,25,0,0,25,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
THA,378,373,5,174,199,4,1,0.9867724867724867,0.9775280898876404,0.9942857142857143,0.9858356940509915,0.9961154116819142,0.9939531268211151
TKM,22,16,6,10,6,6,0,0.7272727272727273,0.625,1.0,0.7692307692307693,0.9166666666666667,0.9191558441558442
TLS,3,3,0,0,3,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TTO,7,6,1,0,6,1,0,0.8571428571428571,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
TUN,79,78,1,33,45,1,0,0.9873417721518988,0.9705882352941176,1.0,0.9850746268656716,1.0,1.0
TUR,677,668,9,217,451,7,2,0.9867060561299852,0.96875,0.9908675799086758,0.9796839729119639,0.9988734023249786,0.9974549938998889
TWN,997,989,8,16,973,1,7,0.9919759277833501,0.9411764705882353,0.6956521739130435,0.8,0.9992857780555309,0.9648709185924829
TZA,730,728,2,9,719,0,2,0.9972602739726028,1.0,0.8181818181818182,0.9,1.0,1.0
UGA,365,356,9,1,355,0,9,0.9753424657534246,1.0,0.1,0.18181818181818182,0.9715492957746479,0.5348170783464901
UKR,2845,2829,16,293,2536,4,12,0.9943760984182777,0.9865319865319865,0.9606557377049181,0.973421926910299,0.9994410739641152,0.9946503794387619
URY,124,124,0,12,112,0,0,1.0,1.0,1.0,1.0,1.0,1.0
USA,26484,26044,440,12373,13671,307,133,0.9833861954387555,0.975788643533123,0.9893651047497202,0.9825299769713333,0.9985261216839411,0.998221469844867
UZB,69,64,5,22,42,3,2,0.927536231884058,0.88,0.9166666666666666,0.8979591836734694,0.9833333333333333,0.9754611330698287
VAT,1,1,0,0,1,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
VCT,16,16,0,0,16,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
VEN,105,95,10,61,34,6,4,0.9047619047619048,0.9104477611940298,0.9384615384615385,0.9242424242424242,0.9703846153846154,0.9825088538582807
VNM,931,923,8,758,165,8,0,0.99140708915145,0.9895561357702349,1.0,0.994750656167979,0.9992069181142953,0.9998167395871372
VUT,2,2,0,0,2,0,0,1.0,0.0,0.0,0.0,Not defined (single class),Not defined (single class)
XKX,47,44,3,38,6,0,3,0.9361702127659575,1.0,0.926829268292683,0.9620253164556962,0.983739837398374,0.9978319783197832
YEM,10,10,0,1,9,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ZAF,118,115,3,0,115,0,3,0.9745762711864406,0.0,0.0,0.0,0.881159420289855,0.142816091954023
ZMB,148,141,7,8,133,0,7,0.9527027027027027,1.0,0.5333333333333333,0.6956521739130435,0.9799498746867168,0.8715984405458088
ZWE,803,797,6,625,172,0,6,0.9925280199252802,1.0,0.9904912836767037,0.9952229299363057,0.9978070983673017,0.9994777943507869
